App_MyTT,ARPU_Nov24,ARPU_Dec24,ARPU_Jan25,Min_TT_Nov24,Min_TT_Dec24,Min_TT_Jan25,Min_HorsTT_Nov24,Min_HorsTT_Dec24,Min_HorsTT_Jan25,Min_TT_ServiceClient_Nov24,Min_TT_ServiceClient_Dec24,Min_TT_ServiceClient_Jan25,Nbr_Recharges_Nov24,Nbr_Recharges_Dec24,Nbr_Recharges_Jan25,Volume_Data_Nov24,Volume_Data_Dec24,Volume_Data_Jan25,Ancienneté_Abonné,Résiliation
1,504.6,267.076,522.583,186.99,11.98,92.03,527.515,254.26,504.935,0.0,4.21,0.0,6,7,13,0.0,0.0,100.11,1486,0
0,93.178,87.8,136.322,26.66,30.94,46.16,80.51,57.01,76.36,0.0,0.0,0.0,2,2,4,0.0,0.0,0.0,853,0
1,151.28,212.302,505.725,186.68,272.965,262.38,42.64,46.08,60.26,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,2511,0
0,199.994,0.0,13.4,0.0,0.0,0.81,167.79,0.0,31.84,0.0,0.0,0.0,9,2,1,0.0,0.0,0.0,705,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.0,18,18,18,2529.32,2198.59,2622.34,481,0
1,475.704,482.07,0.0,286.1175,255.89,0.0,138.58,75.78,0.0,1.06,23.63,0.0,13,15,4,459.86,737.91,0.0,285,0
1,777.161,479.902,212.729,1.33,0.9,43.88,527.515,513.1300000000001,364.84,0.0,10.75,4.1,6,9,2,0.0,0.0,0.0,301,0
1,708.809,425.945,206.214,98.24,18.71,22.68,527.515,430.74,282.93,0.0,0.0,0.0,19,15,10,0.0,0.0,0.0,343,0
0,153.57,0.34,-5.0,139.01,0.0,0.0,47.69,0.58,0.0,0.0,0.0,0.0,14,2,0,30.72,0.0,0.0,348,0
0,8.34,168.462,130.846,2.0,9.5,262.38,13.33,1.33,66.81,6.03,0.0,4.4,2,6,6,0.0,318.32,0.0,223,0
1,218.648,196.581,165.906,75.71,73.04,43.63,52.63,72.46,69.54,0.0,0.0,0.0,10,13,9,0.0,0.0,0.0,375,0
0,0.0,361.021,190.831,55.94,52.54,130.31,140.68,201.76,252.41,0.0,0.0,0.0,2,6,2,0.0,0.0,0.0,2371,0
1,795.01625,597.871,473.945,286.1175,272.965,262.38,527.515,486.66,183.49,0.0,0.0,0.0,5,7,5,0.0,0.0,0.0,1440,0
1,596.482,643.318,440.316,157.71,243.76,173.43,527.515,513.1300000000001,504.935,0.0,0.78,4.85,8,6,6,0.0,0.0,0.0,609,0
0,84.882,99.411,237.661,3.88,18.91,6.81,72.99,70.06,41.51,0.0,0.0,24.06,4,6,6,0.0,0.0,318.31,2589,0
0,30.842,442.111,50.619,0.0,2.34,0.0,0.0,346.49,0.0,0.0,0.0,0.0,4,9,3,682.41,31.17,0.0,287,0
1,537.8,500.742,388.94,115.44,66.24,110.58,527.515,466.81,501.38,0.0,0.0,0.0,6,11,3,0.0,535.28,0.0,1167,0
0,338.656,139.913,64.162,286.1175,75.81,29.93,41.48,38.88,3.46,4.08,0.0,0.0,13,7,6,0.0,0.0,0.0,316,0
0,90.247,186.621,129.374,3.44,11.14,20.33,64.14,111.34,47.26,0.0,0.0,0.0,8,12,8,0.0,0.0,0.0,292,0
0,72.565,70.473,150.781,0.0,0.0,0.0,68.93,63.49,185.19,0.58,0.0,0.0,5,8,11,0.0,0.0,0.0,523,0
1,647.797,571.463,378.626,87.66,62.74,13.18,527.515,513.1300000000001,313.39,0.0,0.0,4.91,12,10,5,0.0,0.0,0.0,762,0
0,29.756,0.0,94.05,0.0,0.0,29.51,0.0,0.0,194.71,0.0,0.0,4.46,2,5,9,56.31,0.0,0.0,334,0
0,212.61,136.601,116.096,97.56,51.43,40.58,78.08,71.49,53.89,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,818,0
1,329.952,233.48,27.432,10.98,38.24,16.56,49.51,52.89,54.99,0.0,0.0,0.0,5,3,1,533.6,716.09,0.0,1396,0
1,464.266,126.55,227.692,210.78,69.48,128.53,56.98,49.78,71.51,0.0,0.0,0.0,8,1,2,0.0,0.0,0.0,938,0
0,78.348,115.203,152.234,69.01,60.88,102.01,11.89,41.88,77.24,0.0,0.0,0.0,6,9,12,0.0,0.0,0.0,1577,0
0,128.497,52.337,93.102,48.13,13.73,9.08,59.26,18.01,55.29,0.53,0.0,0.0,3,4,2,0.0,0.0,0.0,263,0
0,77.984,68.3,37.305,5.89,6.91,0.0,91.14,71.61,36.14,0.0,0.0,0.0,3,4,3,0.0,0.0,0.0,314,0
1,243.537,339.564,29.703,80.96,45.48,0.0,341.96,317.49,13.31,0.0,0.0,0.0,7,6,5,0.0,0.0,0.0,1699,0
0,205.609,223.75,132.538,130.59,168.51,95.81,116.99,331.76,127.03,0.0,0.0,0.0,5,3,1,0.0,0.0,0.0,3215,0
1,613.7,427.42,495.916,263.84,272.965,262.38,527.515,234.28,407.98,0.0,0.0,0.0,19,13,13,0.0,0.0,0.0,185,0
1,646.457,213.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2535.69,1109.37,0.0,513,1
0,94.387,117.321,37.886,6.19,6.98,0.0,73.64,90.43,40.43,7.06,0.0,0.0,6,8,3,0.0,13.76,0.0,2360,0
1,268.256,283.745,381.642,19.69,56.69,52.69,116.18,21.48,203.48,0.0,2.26,4.23,9,2,6,0.0,0.0,0.0,271,0
0,167.977,142.302,191.07,286.1175,272.965,262.38,9.63,8.76,31.04,0.0,0.0,0.0,14,11,11,107.46,70.69,39.78,606,0
1,299.622,254.965,229.552,81.01,111.38,77.84,265.29,198.61,202.01,0.0,0.0,0.0,5,5,2,0.0,0.0,0.0,1041,0
1,795.01625,790.6380000000001,799.2919999999999,75.76,89.51,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.0,15,14,18,916.71,916.25,867.71,622,0
0,87.013,114.017,116.207,1.21,0.0,0.0,11.14,33.16,38.91,0.0,0.0,0.0,5,7,7,0.0,0.0,0.0,524,0
0,123.431,121.625,173.396,186.68,129.38,183.69,7.64,17.69,14.61,0.0,0.0,0.0,4,6,2,0.0,0.0,0.0,474,0
0,110.2,-0.2,28.68,0.38,0.0,0.0,91.63,2.06,1.16,0.0,0.0,0.0,4,2,5,0.0,0.0,108.66,387,0
0,85.98,182.84,84.474,11.76,9.48,24.41,52.68,113.73,73.58,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,1580,0
0,116.445,129.191,77.497,1.51,31.71,11.76,56.28,100.84,42.81,1.25,0.0,0.08,12,10,8,0.0,0.0,0.0,607,0
0,68.982,0.0,68.864,108.54,0.0,56.09,0.88,1.63,33.01,0.0,0.0,1.68,5,3,4,0.0,0.0,0.0,1141,0
1,542.81,401.321,425.607,215.13,219.51,179.11,245.24,141.58,91.46,0.0,0.0,0.0,6,6,2,0.0,0.0,0.0,2007,0
1,663.717,790.6380000000001,789.996,50.41,48.43,99.83,527.515,513.1300000000001,504.935,0.0,0.0,4.61,10,7,9,1026.15,1330.92,1154.01,3651,0
0,13.92,181.375,0.0,0.0,47.44,0.0,2.48,197.61,0.0,0.0,0.0,0.0,2,6,1,74.6,134.11,0.0,304,0
0,87.437,2.213,72.085,10.03,0.0,12.13,75.38,0.0,67.49,1.58,0.0,0.0,7,6,7,0.0,0.0,0.0,2326,0
0,240.444,114.281,115.108,32.81,2.86,5.89,180.94,98.48,75.56,0.0,0.0,0.0,8,5,4,0.0,0.0,0.0,495,0
0,2.1,64.22,64.034,1.94,1.91,4.24,0.25,11.03,23.21,0.0,0.0,16.88,3,1,4,0.0,0.0,0.0,3154,0
0,202.222,138.608,152.254,64.46,60.34,48.13,112.21,173.79,156.38,0.0,0.0,0.0,4,3,2,0.0,0.0,0.0,295,0
0,100.581,164.081,126.61,0.0,3.81,4.53,20.23,69.68,34.73,0.0,0.0,0.0,3,3,2,0.0,0.0,0.0,1414,0
0,144.6,52.0,272.0,27.38,4.63,0.0,55.39,34.84,12.29,0.0,0.0,0.0,2,3,2,0.0,842.23,0.0,353,0
1,240.65,239.941,185.532,26.54,3.56,4.18,150.56,125.26,46.06,0.0,0.0,0.0,2,6,2,671.1,975.13,752.24,2796,0
1,250.233,168.29,397.426,8.79,7.64,12.56,20.13,11.28,10.41,6.5,0.0,4.38,3,5,5,931.51,1039.65,407.62,3760,0
1,256.204,305.698,371.65,134.34,126.24,132.33,179.94,197.59,264.74,0.0,0.0,0.0,7,3,4,0.0,0.0,0.0,1845,0
1,192.073,673.67,776.872,286.1175,272.965,262.38,40.29,110.11,190.83,0.0,8.79,19.63,9,18,18,717.12,327.22,554.78,557,0
1,795.01625,790.6380000000001,486.963,286.1175,272.965,262.38,375.21,221.91,260.91,0.66,0.66,0.0,11,12,4,0.0,0.02,0.0,363,0
1,342.849,323.52,542.9,21.06,20.04,52.91,181.61,182.68,225.66,0.0,0.0,0.0,7,4,6,0.0,0.0,0.0,1094,0
0,63.94,87.135,63.87,14.01,19.49,3.71,52.69,115.79,59.76,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,1222,0
0,276.564,0.0,0.0,6.36,6.39,4.19,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,2528,0
1,426.463,286.968,518.12,286.1175,205.86,262.38,200.19,153.06,192.31,0.0,0.0,0.0,7,5,6,0.0,0.0,0.0,1289,0
1,518.9,482.434,72.726,70.89,78.31,28.36,527.515,513.1300000000001,40.48,0.0,0.0,1.98,14,19,6,0.0,0.0,0.0,746,0
0,172.148,132.489,193.717,1.3,0.0,11.38,10.56,0.0,7.48,0.0,0.0,0.0,16,13,17,355.24,384.35,467.87,257,0
0,128.279,159.623,113.801,80.29,62.96,49.76,47.33,95.58,42.81,0.0,0.0,0.0,4,6,4,0.0,0.0,0.0,1031,0
1,0.0,261.443,323.785,0.0,0.0,0.0,0.0,10.66,0.0,0.0,0.0,0.0,3,5,6,0.0,478.12,1306.0,3238,0
1,327.267,242.008,112.719,1.64,1.76,4.11,122.69,192.04,80.03,0.0,0.0,0.0,6,10,9,244.83,0.0,0.0,276,0
1,199.173,252.523,400.008,286.1175,272.965,262.38,45.01,42.73,76.89,0.05,0.05,10.56,4,7,6,0.0,0.0,0.0,2921,0
0,98.38,9.0,34.28,7.23,3.48,5.18,54.96,1.64,18.49,0.0,0.0,0.0,3,1,1,0.0,0.0,0.0,1902,0
1,333.099,364.387,350.583,94.74,104.08,146.33,327.91,359.68,331.09,0.0,0.0,0.0,8,13,14,0.0,0.0,0.0,1839,0
0,93.696,0.0,183.33,11.69,0.0,41.36,91.89,0.0,236.64,0.0,0.0,0.93,8,4,9,0.0,0.0,0.0,1191,0
1,226.072,142.276,377.49,39.81,38.26,113.93,82.74,38.49,92.99,0.0,0.0,0.01,13,5,14,0.0,0.0,0.0,1375,0
1,512.804,226.681,0.0,61.91,21.71,0.0,407.16,150.14,0.0,0.0,0.0,0.0,19,19,2,0.0,0.0,0.0,903,0
1,266.653,341.133,410.119,237.59,107.18,168.48,172.56,25.26,124.61,0.0,0.0,0.0,6,3,7,0.0,913.74,204.6,354,0
0,0.0,214.991,221.701,0.0,0.0,0.0,0.0,13.44,0.0,0.0,5.16,0.0,1,3,3,0.0,634.99,786.87,1987,0
1,531.685,420.5,225.592,132.08,130.03,104.94,235.76,180.13,120.46,0.0,0.0,0.0,6,3,2,0.0,0.0,0.0,2343,0
0,182.715,304.665,4.5,19.13,62.06,0.0,391.46,421.21,0.0,0.0,0.0,0.0,5,5,3,0.0,0.0,0.0,369,0
1,680.355,790.6380000000001,657.482,286.1175,272.965,100.39,527.515,513.1300000000001,504.935,0.0,7.53,6.36,16,19,18,279.54,362.95,1092.55,258,0
1,672.683,691.724,492.736,35.31,43.99,54.99,527.515,513.1300000000001,498.63,16.56,3.41,5.16,14,14,11,209.12,378.0,289.56,2649,0
1,317.251,607.08,762.362,117.93,256.71,134.59,335.01,429.14,378.08,0.0,0.0,0.0,9,11,7,891.86,486.36,1588.64,2866,0
1,404.185,240.339,144.796,101.79,99.78,39.23,527.515,226.29,42.24,0.0,0.0,0.0,11,7,2,0.0,0.0,0.0,273,0
1,357.259,334.442,367.492,286.1175,272.965,262.38,31.88,48.09,64.48,0.0,0.0,1.48,5,4,5,0.0,0.0,0.0,1047,0
0,42.84,147.5,219.236,0.16,0.26,1.66,44.26,43.33,191.38,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,1293,0
1,795.01625,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,389.41,473.86,406.08,0.0,2.75,5.94,19,13,13,192.09,195.09,185.13,1504,0
1,272.603,281.314,222.709,68.31,18.08,40.14,263.76,352.64,301.21,0.0,0.0,8.94,6,4,3,0.0,0.0,0.0,363,0
1,610.142,790.6380000000001,570.868,181.11,209.14,166.33,192.36,513.1300000000001,289.44,0.1,0.0,0.0,5,6,3,0.0,0.0,0.0,2590,0
0,0.0,99.761,24.458,0.0,0.0,0.0,0.0,3.36,3.51,0.0,0.35,3.09,1,11,4,0.0,207.53,76.61,460,0
1,286.041,256.179,80.474,68.33,40.04,12.16,258.81,179.89,63.94,0.0,0.0,0.0,4,6,1,0.0,0.0,0.0,2600,0
0,141.076,4.29,0.0,32.66,1.48,0.0,63.44,13.06,0.0,0.0,0.0,0.0,7,0,1,0.0,0.0,0.0,184,1
1,203.397,278.803,422.354,38.61,80.19,60.61,118.38,163.66,96.69,0.0,0.0,6.6,3,4,16,0.0,0.0,304.85,2845,0
1,110.705,184.537,280.665,122.16,238.96,217.31,16.89,44.18,155.23,0.0,0.0,0.0,4,6,4,0.0,0.0,0.0,326,0
0,83.69,84.962,83.209,0.0,0.0,0.0,50.34,45.06,48.99,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,910,0
1,66.961,297.989,298.535,21.59,243.76,155.71,5.31,273.98,81.11,0.0,0.0,0.0,1,10,9,0.0,0.0,0.0,229,0
1,290.641,444.745,253.607,110.63,23.23,30.64,254.41,470.04,380.06,0.0,0.0,0.0,16,19,18,0.0,0.0,0.0,812,0
1,361.31,223.9,443.607,21.64,9.38,30.78,65.99,179.31,226.74,0.0,0.0,0.3,2,5,2,0.0,94.25,197.16,747,0
1,795.01625,501.242,0.0,286.1175,272.965,0.0,527.515,447.63,0.0,0.0,0.0,0.0,19,14,1,0.0,0.0,0.0,248,1
0,71.257,104.718,119.198,3.18,13.73,14.51,80.69,91.69,120.43,0.0,0.0,0.0,2,5,3,0.0,0.0,0.0,730,0
1,397.14,563.827,740.091,19.94,55.88,89.98,492.94,513.1300000000001,504.935,0.0,0.0,0.0,9,19,10,257.45,399.97,478.57,1248,0
0,132.347,196.255,177.647,221.24,170.53,128.63,81.84,126.16,141.03,0.0,0.0,0.0,4,2,3,0.0,0.0,0.0,575,0
1,349.577,434.707,317.975,36.01,108.03,26.48,527.515,513.1300000000001,504.935,0.0,20.0,36.48,6,9,9,0.0,0.0,0.0,1362,0
1,795.01625,790.6380000000001,799.2919999999999,115.31,191.48,224.14,527.515,513.1300000000001,504.935,0.0,0.0,0.0,19,19,18,0.0,0.0,0.0,2584,0
1,217.109,198.254,539.067,17.5,156.36,262.38,24.89,166.11,393.43,0.0,0.0,0.0,4,3,9,91.4,0.0,1442.19,315,0
1,795.01625,767.159,739.4,114.49,157.94,116.69,527.515,513.1300000000001,504.935,0.0,0.0,0.0,3,4,5,0.0,0.0,0.0,3199,0
1,339.974,547.029,303.522,186.89,124.48,100.76,412.48,513.1300000000001,389.49,0.0,0.0,0.0,6,12,10,0.0,0.0,0.0,236,0
0,486.746,20.874,28.537,286.1175,6.36,26.21,288.94,0.98,15.31,4.63,0.0,2.75,7,3,3,0.0,0.0,0.0,297,0
0,126.175,35.668,10.8,10.08,43.53,9.59,59.23,8.73,4.41,0.0,0.18,0.0,4,6,0,0.0,0.0,0.0,937,0
0,300.613,0.0,0.0,0.0,0.0,0.0,39.58,0.0,0.0,0.0,0.0,0.0,4,2,0,1496.08,0.0,0.0,1049,0
0,208.678,93.448,143.401,46.23,16.23,12.31,78.91,46.14,123.39,0.0,0.0,0.0,19,9,10,0.0,0.0,0.0,839,0
0,167.033,150.439,106.43,91.09,74.24,40.39,54.66,102.01,11.71,0.0,0.0,0.1,3,4,2,0.0,0.0,0.0,1298,0
0,111.54,31.82,-10.104,5.24,0.48,0.0,111.93,17.84,9.71,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,721,0
1,415.941,299.758,482.761,69.81,37.38,45.93,247.61,170.53,371.46,0.0,0.0,0.0,7,4,5,0.0,0.0,0.0,1098,0
1,241.654,516.902,394.222,37.21,40.64,134.51,139.03,336.41,279.49,0.0,0.0,0.2,2,8,7,0.0,0.0,0.0,1777,0
0,0.0,115.712,203.672,0.0,188.68,254.68,0.0,132.09,154.24,0.0,13.73,14.71,2,7,11,0.0,0.0,0.0,235,1
0,43.853,83.675,323.881,51.51,53.24,99.63,10.89,92.76,504.935,0.0,5.8,0.0,4,6,6,0.0,0.0,0.0,1570,0
1,363.929,231.261,0.4,25.63,0.75,0.0,24.06,0.0,0.03,1.21,0.0,0.03,13,5,1,83.32,95.94,0.0,217,0
0,86.942,51.238,59.337,26.03,8.18,6.89,55.96,34.01,44.31,0.0,0.0,0.0,6,5,5,0.0,0.0,0.0,2242,0
1,715.77,394.327,227.457,60.81,47.73,28.79,527.515,402.63,288.31,1.31,0.0,0.0,6,2,1,0.0,0.0,0.0,3535,0
0,360.981,47.1,12.2,286.1175,52.29,5.88,98.98,15.06,3.03,0.0,0.0,0.0,5,1,4,0.0,0.0,0.0,2845,0
1,260.193,151.734,260.457,6.94,2.18,11.86,374.81,195.78,424.56,0.0,0.0,0.0,14,10,12,0.0,0.0,0.0,2370,0
0,168.318,118.378,60.828,19.63,1.49,5.83,73.09,40.04,17.24,0.0,0.0,0.0,12,11,8,0.0,0.0,0.0,1779,0
1,305.62,351.091,291.014,4.46,9.89,14.44,527.515,513.1300000000001,504.935,0.0,0.0,0.0,4,5,7,0.0,0.0,0.0,542,0
0,245.767,31.463,0.0,11.23,0.21,0.0,67.38,5.15,0.0,0.0,1.3,0.0,9,3,3,1631.54,6.95,0.0,390,0
1,233.61,228.74,180.63,18.19,22.26,42.43,174.19,210.09,140.54,0.45,7.9,0.0,2,4,2,0.0,0.0,0.0,1830,0
1,315.14,436.204,305.28,286.1175,272.965,262.38,70.31,46.43,155.03,0.0,0.0,11.15,5,4,4,0.0,0.0,0.0,1338,0
1,392.983,370.182,496.087,151.81,272.965,192.41,252.89,183.78,126.98,0.0,0.0,0.0,12,12,13,0.0,0.0,128.03,1508,0
0,29.978,91.43,120.908,0.36,0.78,0.5,6.68,19.04,15.63,0.0,0.0,0.0,6,12,12,122.74,313.0,465.76,1555,0
1,626.221,615.648,0.0,286.1175,65.68,0.0,527.515,259.93,0.0,0.0,0.03,0.0,8,7,4,1327.15,0.0,0.0,1762,0
0,122.736,51.782,41.372,3.66,0.26,0.0,86.69,3.83,3.58,2.16,0.28,0.0,4,3,5,0.0,0.0,141.02,335,0
0,78.918,129.94,280.564,105.68,170.89,262.38,4.49,17.34,30.66,0.0,0.0,0.0,3,7,18,0.0,0.0,0.0,1429,0
0,48.269,65.38,47.17,3.23,17.59,11.73,27.83,44.18,34.04,0.0,0.38,3.21,3,2,5,0.0,0.0,725.12,2943,0
0,97.23,80.279,89.065,4.96,0.91,6.21,52.94,42.99,35.88,0.0,1.56,0.0,8,8,6,0.0,0.0,0.0,1942,0
0,34.236,0.0,263.047,11.78,0.0,2.94,21.13,0.0,10.04,0.0,0.0,0.0,4,4,5,0.0,0.0,663.71,2813,0
0,266.845,0.22,0.0,286.1175,0.0,0.0,125.68,41.78,0.0,0.66,0.0,0.0,9,0,0,0.0,0.0,0.0,768,1
1,207.42,184.08,208.0,47.54,77.33,28.31,374.26,182.34,220.23,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,384,0
0,173.835,165.214,144.465,24.94,32.51,20.59,118.53,120.54,69.09,0.0,0.0,0.0,7,6,5,0.0,0.0,0.0,2599,0
1,190.84,287.934,318.281,62.38,61.19,47.98,527.515,366.21,232.69,209.88,97.66,99.18,1,2,3,0.0,0.0,76.69,1964,0
0,20.84,143.001,115.486,0.4,41.19,43.56,24.01,114.61,91.11,0.0,0.0,0.0,4,3,3,0.0,0.0,0.0,1034,0
0,42.47,218.848,250.337,13.83,7.29,8.54,50.28,36.49,41.36,0.0,0.0,0.0,6,7,5,1133.48,1607.2,998.68,1778,0
1,232.0,282.376,421.737,84.39,116.13,97.74,52.06,87.38,97.36,0.0,0.91,0.0,17,16,18,0.0,0.0,139.04,1090,0
1,649.888,790.6380000000001,734.006,286.1175,272.965,262.38,527.515,513.1300000000001,504.935,0.0,0.0,0.0,15,19,16,0.0,0.0,0.0,1608,0
1,495.525,550.882,592.537,103.23,87.39,63.79,527.515,513.1300000000001,491.24,0.0,0.0,0.0,6,3,3,0.0,0.0,0.0,2831,0
1,445.965,361.846,356.846,218.49,158.29,161.56,37.69,78.71,81.61,0.0,0.0,0.0,5,4,7,319.22,315.82,605.33,2874,0
1,328.757,361.932,478.644,108.18,76.71,93.93,372.18,427.69,504.935,0.0,2.41,0.0,4,4,2,0.0,0.0,0.0,1233,0
1,220.258,167.213,190.579,269.71,188.69,261.84,31.89,45.91,18.33,0.0,0.0,0.0,4,2,3,0.0,0.0,0.0,776,0
1,429.66,248.614,65.62,0.0,0.0,0.0,177.39,208.04,54.48,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,2964,0
0,206.705,217.151,42.239,38.68,44.28,17.79,192.56,208.16,25.43,3.78,1.13,0.0,3,4,1,0.0,0.0,0.0,2387,0
1,707.225,218.934,427.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,867.11,1002.62,1541.05,417,0
1,492.165,422.813,0.0,286.1175,272.965,0.0,30.19,45.13,0.0,0.0,0.0,0.0,7,9,2,0.0,0.0,0.0,492,0
0,73.147,93.4,98.296,19.06,22.11,18.61,130.66,113.69,156.46,0.0,0.0,0.0,5,3,2,0.0,0.0,0.0,2452,0
0,150.8,112.655,175.234,8.64,7.01,5.98,142.06,143.34,109.41,0.0,0.0,0.0,3,5,2,0.0,0.0,0.0,3149,0
0,131.637,0.0,214.736,6.71,0.0,69.73,218.99,0.0,47.64,0.0,0.0,8.3,9,1,6,0.0,0.0,0.0,181,0
1,292.42,128.537,278.05,102.83,35.49,100.56,53.31,38.76,57.13,0.0,0.0,0.0,12,6,9,0.0,0.0,0.0,3651,0
1,795.01625,790.6380000000001,676.026,122.34,34.91,53.43,63.03,94.76,154.03,0.0,0.0,11.68,19,19,18,0.0,5471.05,7374.19,352,0
1,240.825,345.413,213.794,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,902.17,530.75,1294.84,367,0
0,44.367,31.092,51.015,3.38,2.73,12.34,39.99,22.86,46.86,0.0,0.0,0.0,3,3,3,0.0,0.0,0.0,3104,0
0,143.788,106.569,134.968,147.58,110.29,85.56,22.53,35.34,34.39,0.15,0.0,0.0,8,5,8,0.0,0.0,0.0,181,0
0,174.873,126.921,201.383,114.33,48.49,105.14,89.98,59.83,124.21,0.0,0.0,0.0,3,2,2,0.0,0.0,0.0,614,0
0,178.299,110.34,106.456,19.59,69.03,38.39,256.71,167.16,77.39,0.0,0.0,0.0,6,2,2,0.0,0.0,0.0,928,0
1,305.071,251.736,369.738,198.09,35.06,161.43,121.56,234.94,277.96,4.8,0.51,2.08,8,5,9,365.11,470.37,599.03,833,0
1,750.77,790.6380000000001,799.2919999999999,286.1175,272.965,262.38,189.01,147.29,258.28,2.4,0.0,0.0,15,19,18,0.0,0.0,0.0,2016,0
1,261.298,295.564,287.384,12.74,7.58,11.83,200.86,229.24,223.61,0.46,3.03,0.0,19,19,18,0.0,0.01,0.0,709,0
0,56.731,47.197,89.527,18.61,1.68,5.58,12.71,13.14,10.83,0.71,0.0,1.36,7,7,8,0.0,0.0,0.0,830,0
0,61.5,28.0,71.0,5.54,2.06,11.56,32.61,19.33,44.94,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,487,0
0,68.766,34.796,45.087,0.55,0.01,13.01,26.34,11.56,16.88,0.0,0.33,0.0,7,4,9,0.0,65.88,0.0,234,0
1,237.298,235.066,311.577,64.89,75.33,114.71,162.54,84.53,170.03,3.9,0.0,0.0,5,6,7,0.0,0.0,0.0,3236,0
1,275.482,492.99,580.982,220.78,272.965,262.38,16.36,156.11,27.89,0.0,0.5,0.0,16,19,18,0.0,0.0,0.0,860,0
1,354.861,370.91,358.877,286.1175,272.965,262.38,54.66,68.93,100.08,0.0,0.0,0.0,17,17,18,0.0,0.0,0.0,2803,0
0,88.558,41.28,50.841,47.94,27.88,0.0,89.04,66.11,0.25,0.0,1.55,0.0,5,3,4,0.0,0.0,0.0,498,0
1,232.696,261.095,131.506,32.38,11.44,95.41,214.81,231.29,21.88,0.0,1.93,0.0,10,13,5,0.0,0.0,0.0,1156,0
0,0.0,312.335,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,670.89,0.0,2442,0
1,393.021,315.594,43.24,5.61,10.74,1.03,183.86,91.58,22.13,0.0,0.0,0.06,7,7,1,614.29,1095.27,0.0,468,0
1,273.835,408.553,354.791,2.43,12.06,12.03,80.03,147.33,129.31,0.0,0.0,0.0,6,6,4,356.55,286.52,386.63,2289,0
1,187.331,109.769,488.666,1.21,0.51,27.09,17.46,24.31,50.74,0.0,5.71,0.0,3,2,4,69.35,181.64,504.63,250,0
0,128.809,196.315,204.674,35.38,15.29,25.19,77.71,156.31,173.88,0.0,0.0,7.5,7,13,8,0.0,50.08,0.0,2085,0
0,146.373,0.0,219.247,0.83,0.0,76.94,6.78,16.18,47.16,5.13,14.96,0.0,2,4,4,1124.18,0.0,767.86,634,0
0,80.142,52.824,0.0,67.09,51.19,0.0,14.76,0.0,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,0.0,2516,0
0,321.1,0.0,0.0,6.11,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,1348,1
0,101.263,122.973,88.938,46.51,90.71,43.43,51.51,56.79,29.23,0.0,0.0,0.0,4,6,3,0.0,0.0,0.0,1826,0
1,795.01625,790.6380000000001,12.75,286.1175,272.965,4.15,244.78,269.06,4.29,0.0,0.0,0.0,19,19,3,0.0,0.0,0.0,194,0
1,369.19,345.752,471.94,5.88,9.78,43.66,175.98,226.34,307.93,0.0,0.0,5.14,4,3,3,112.59,0.0,0.0,3378,0
0,56.124,237.733,204.992,11.39,98.39,80.41,47.21,202.79,185.84,0.0,1.71,0.0,2,11,8,0.0,0.17,0.0,3230,1
1,491.904,316.414,147.53,114.08,72.43,58.64,114.91,81.13,138.59,0.0,0.0,5.91,9,11,5,1607.89,0.0,401.65,2295,0
0,34.06,78.35,47.213,8.86,2.9,5.79,20.24,71.79,31.83,0.0,0.0,0.0,4,3,3,0.0,0.0,0.0,1328,0
1,795.01625,616.887,500.31,243.28,249.09,101.59,527.515,513.1300000000001,504.935,0.0,0.0,0.0,15,11,8,0.0,0.0,0.0,457,0
1,188.793,205.799,221.019,22.18,20.34,33.63,154.78,166.06,171.19,0.0,0.0,0.0,8,9,10,0.0,0.0,0.0,3083,0
1,697.235,227.09,20.54,1.66,0.0,0.0,34.76,5.38,2.59,0.0,0.0,0.0,6,3,2,2218.29,488.53,0.0,585,0
1,228.414,163.266,397.164,0.0,12.8,72.24,0.0,14.98,170.74,0.0,0.0,0.48,6,6,9,1025.27,1079.87,761.77,2266,0
